URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-02: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-02-normal-2386793766960.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-03: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-03-normal-2386793866961.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-04: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-04-normal-2386793966962.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-05: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-05-normal-2386794066963.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-06: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-06-normal-2386794166964.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-07: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-07-normal-2386794266965.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-08: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-08-normal-2386794366966.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-09: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-09-normal-2386794466967.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-10: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-10-normal-2386794566968.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-11: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-11-normal-2386794666969.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-12: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-12-normal-2386794766970.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,sam-ngoc-linh-13: https://pasgo.vn/Upload/anh-chi-tiet/sam-ngoc-linh-13-normal-2386794866971.webp,,,
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-01.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-03.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-04.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-05.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-06.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-02.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-07.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-08.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-09.jpg
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/hongson/Samngoclinh/sam-ngoc-linh-10.jpg
