URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-11: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-11-normal-2100657851588.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-12: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-12-normal-2100658051589.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-1.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-2.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-3.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-4.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-5.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-6.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-7.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-8.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-9.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-10.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-11.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-12.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-13.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-14.jpg
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/kiki/kiki-15.jpg
