URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cua mềm/hải sản xào cari vàng,310000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,"Cơm chiên dứa với gà, tôm và xúc xích ngọt",165000,,Cơm và Mì,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Rau củ xào thập cẩm,115000,,Cơm và Mì,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Bún gạo xào rau củ,165000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên dứa,138000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên rau củ,135000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Rau củ xào thập cẩm,118000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Su su xào nấm,118000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Rau muống xào,105000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Mì Hokkien xào,165000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Đậu hũ xào nấm,165000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Hoa thiên lý xào tỏi,135000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Đậu bắp và khoai lang xào với thì là,118000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Bí đỏ xào với trứng và dưa muối,118000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Khổ qua xào với gia vị Thái,118000,,Món chính,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Trứng hấp với nấm và rau,165000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cà ri MAY's với rau củ và nấm,195000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cà ri xanh rau củ và đậu hũ,195000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,"Khoai tây, rau bina và lá trầu trong cà ri vàng",195000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Nấm nướng cà ri Panang,195000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Rau củ xào trong cà ri vàng,195000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Đậu các loại và cà tím cà ri miền Nam,215000,,Cà ri,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Đậu đen nấu nước cốt dừa với kem dừa,95000,,Tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Xôi với vải và xoài,95000,,Tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Bánh nướng dừa với kem lá dứa,95000,,Tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Bánh xoài,135000,,Tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Kem lá dứa và dừa với topping,95000,,Tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Chuối nướng với sốt long nhãn kem,95000,,Tráng miệng,,,,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,Chả giò chay chiên giòn# Canh chua tôm trong bát hoặc nồi# Canh cá vược với măng tây và bí xanh châu Á# Gỏi đậu xanh với tôm,95000# 359000# 295000# 185000,# # # ,Khai vị# Soup# Soup# Khai vị,Combo 1,934000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,Đậu các loại và cà tím cà ri miền Nam# Rau muống xào# Gỏi tôm sông nướng,215000# 105000# 285000,# # ,Cà ri# Món chính# Khai vị,Combo 2,605000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,Rau củ xào thập cẩm# Nấm nướng cà ri Panang# Canh chua tôm/yến# Cá vược chiên giòn kèm món phụ# Xôi với vải và xoài,118000# 195000# 215000# 365000# 95000,# # # # ,Món chính# Cà ri# Soup# Hải sản# Tráng miệng,Combo 3,988000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,Chuối nướng với sốt long nhãn kem# Cà ri xanh rau củ và đậu hũ,95000# 195000,# ,Tráng miệng# Cà ri,Combo 4,290000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,"Chuối nướng với sốt long nhãn kem# Gỏi bưởi với gà/tôm# Cá vược chiên giòn kèm món phụ# Bộ ba khai vị Isaan: thịt bò phơi khô, cánh gà chiên, gỏi gan gà",95000# 185000# 365000# 285000,# # # ,Tráng miệng# Khai vị# Hải sản# Khai vị,Combo 5,930000,2024-11-27 08:50:58,,,,,
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Thức ăn hoàn hảo là nhân viên xuất sắc, giá cả tuyệt vời, chỉ có một vấn đề là chủ sở hữu và cách anh ta đối xử với nhân viên của mình ngay c 0 c k lúng túng cho người Úc tbh nhưng nơi đó là tuyệt vời trừ anh ta",,2019-11-15,2019-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Trải nghiệm tuyệt vời tại phố đi bộ cùng bạn bè và mọi thứ rát hài lòng đặc biệt quay lại nhiều lần vì nhân viên rất nhiệt tình dễ thương (Thanh, Chau, Truyen, Quynh, Ngan) cảm on các em nhiều",https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/6c/2d/b0/caption.jpg,2024-05-29,2024-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Nhà hàng view đẹp. Món ngon bò wwagyu A5 vừa khẩu vị mình. Thêm rượu vang đỏ đúng tận hưởng. Bạn Nhi và Ngọc phục vụ dễ thương.,https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/00/46/89/caption.jpg,2024-11-03,2024-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Nhân viên rất dễ thương và nhiệt tình nhân viên maru dễ thương.  D. Eb. Hhbnđ shsne suhsv dhdnn hýyhs đunbid dhejs hebsb dggsh shhhs hdjdj djjdn dndjjs,,2024-11-01,2024-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"em đặte về ăn , đóng gói kĩ càng sạch sẽ , giá thành hơi mắc so với chỗ khác nhưng phù hợp giá tiền và bánh mì rất to và thịt rất nhièu tóm lại rất okay",,2024-08-03,2024-08-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,My first experience of Teppanyaki and it was delicious. Watching the chef was mesmerizing and his dishes melted in your mouth.,,2024-05-25,2024-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Các món ăn thật tuyệt vời! Bạn có thể thư giãn và thưởng thức khiêu vũ trong khi ăn tối. Rat khuyen khich.,,2019-07-23,2019-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"I was many time visiting the outlets of wraps & rolls In different locations in Vietnam 
Love it. Easy to eat and taste so fresh","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/90/73/2e/wrap-roll.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/90/73/2d/wrap-roll.jpg",2020-07-16,2020-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"On previous visits to Vietnam, this was a go to place because of the extensive menu catering to most requirements and pretty cheap cost. It was always great value for money and was quality food. So this visit we made our way here…Unfortunately, either of the owners have changed or their desire has changed because the food was greasy, smaller quantities and generally not enjoyable. Unfortunately I will not go here again.",,2024-04-04,2024-04-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ランチタイムに利用しました。メニューが豊富でまた価格もリーズナブルで気軽に食事をすることが出来ました。朝７時から22:30までの営業という事で朝食からディナー、そしてアルコールを楽しむ事が出来ると思います。僕たちもビールとDalat Wine White ダラットワインを頂きました。,"https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/94/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/95/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/9b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/9d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/9f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/a3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/a5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/ac/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/ae/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/6a/6c/b9/caption.jpg",2024-02-13,2024-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Quán chế biến thức ăn rất ngon, thực đơn rất phong phú đa dạng, khung cảnh nên thơ, giá cả hợp lý... Quán chế biến thức ăn rất ngon, thực đơn rất phong phú đa dạng, khung cảnh nên thơ, giá cả hợp lý... ",,2019-12-30,2019-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"Địa điểm đẹp! Với bầu không khí thư giãn! Thực phẩm là OK, giá cả. . . . Hợp lý! Là một nơi tốt với đội ngũ nhân viên thân thiện và rung cảm tốt!",,2018-06-18,2018-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Tôi đã ăn sáng ở đây hai lần và nó đã xuất sắc trong cả hai lần. Phòng ăn đáng yêu (rất nhiều ánh sáng mặt trời tự nhiên và những bức tường trắng - một chút Ibizaesque)
Nếu tôi đang ở trong không khí HCM sẽ là một sự ám ảnh thường xuyên",,2018-06-13,2018-06-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_buffet-liberty-ton-duc-thang-981.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Chúng tôi có phở đặc biệt với tủy xương và tủy xương. Thật là tuyệt vời! Chắc chắn được đề nghị.,,2018-02-16,2018-02-28
